city_1,city_2
174.96714153011231,175.57787360348283
168.61735698828815,177.60784526368235
176.47688538100692,182.83051243175277
185.23029856408024,182.53802052034902
167.65846625276663,158.2233063204291
167.6586304305082,162.62174960084877
185.79212815507393,177.1503526720866
177.6743472915291,177.13785950912208
165.30525614065047,177.15047686306048
175.42560043585965,210.52731490654722
165.36582307187538,177.70890510693167
165.34270246429742,183.355656401806
172.41962271566035,181.540017634932
150.86719755342202,178.513912513058
152.75082167486968,168.84730755359655
164.37712470759027,179.58969220493267
159.87168879665577,164.2717478546243
173.14247332595275,169.63181393259993
160.91975924478788,167.14636452170896
155.87696298664707,172.81874139386323
184.65648768921554,195.1465856667351
167.74223699513465,153.32734807408252
170.67528204687923,178.86260190374514
155.75251813786542,155.87284128810347
164.55617275474816,167.28068134210565
171.10922589709867,182.88950596967365
158.49006422577696,172.64280019095463
173.75698018345673,161.22255222070694
163.99361310081196,164.84696290740033
167.08306250206724,178.79597748934677
163.98293387770602,164.69633368282862
188.52278184508938,174.16458589581976
169.86502775262065,172.45571839903815
159.42289071044098,165.48399652394184
178.2254491210319,193.43944089325325
157.79156350028978,178.3391902231801
172.08863595004755,151.74857413342392
150.40329876120225,173.86454314769426
156.7181395110157,165.3821353523161
171.96861235869125,180.52433334796223
177.3846657999541,164.074792615673
171.7136828118997,170.852635585331
168.8435171761176,177.04987278980457
166.98896304410712,180.65755194170123
155.21478009632574,159.99703592944223
162.8015579160529,168.6549876415905
165.39361229040213,167.25054688839043
180.57122226218917,165.4667076742629
173.43618289568462,189.65454240281096
152.36959844637266,176.04981710960956
173.24083969394795,159.39116045664954
166.14917719583684,181.17861947054777
163.2307799969404,193.22156197012634
176.1167628884087,182.32465260551146
180.30999522495952,156.80630034045987
179.31280119116198,167.15765927133748
161.60782476777362,184.66911149186623
166.90787624148786,164.9233053438122
173.31263431403565,176.43819428146227
179.7554512712236,179.74634053429338
165.2082576215471,162.73069528421917
168.14341023336183,171.404746439382
158.9366502599397,139.58732659930928
158.0379337591933,161.7561235866571
178.12525822394198,169.4743184860684
183.56240028570824,159.5221681803515
169.27989878419666,188.32411303931636
180.03532897892023,157.69858622039368
173.61636025047633,167.59955513303015
163.54880245394875,173.3074057728609
173.61395605508415,186.41273289066115
185.38036566465968,157.64137848820562
169.64173960890048,183.6316375215496
185.64643655814007,172.10233061019588
143.80254895910255,162.18491348952048
178.21902504375223,176.6210347426327
170.87047068238172,173.9905969557347
167.00992649534132,165.99783122841205
170.91760776535503,172.6980208499002
150.12431085399106,168.1468640313824
167.80328112162488,173.13517345251248
173.57112571511746,178.62130674521046
184.77894044741515,187.86016816145352
164.81729781726352,159.62184501173152
161.91506397106812,193.33033374656267
164.98242956415464,152.47912200477498
179.15402117702075,170.48214904964416
173.28751109659686,177.88317206484575
164.7023979623296,174.80991867735034
175.13267433113356,165.77300480179406
170.9707754934804,169.91877749642725
179.68644990532889,167.06999065341168
162.97946906122647,166.10635243055788
166.72337853402232,180.49602097021025
166.0789184686784,175.57015485965047
155.36485051867882,165.07090404739347
172.96120277064577,180.9959987543325
172.61055272179888,175.0729952087661
170.05113456642462,180.12862118838962
167.65412866624854,178.29628841923613
155.84629257949587,163.7100498907793
165.79354677234642,166.3981895980303
166.5728548347323,179.4729360512326
161.9772273077838,178.10370265433465
168.38714288333992,171.7909840603585
174.04050856814538,173.17327383308782
188.8618590121053,184.77664895788425
171.7457781283184,166.0842861116417
172.57550390722764,177.4709738117004
169.25554084233832,169.97807347566106
150.8122878470096,169.8231879677278
169.73486124550783,182.9877685198719
170.60230209941025,180.25416348988028
194.63242112485287,180.13509636000637
168.07639035218878,185.0547880715433
173.01547342333612,172.2100384163276
169.65288230294757,178.81952971294965
158.31321962380468,168.89733243406545
181.4282281451502,175.24166352488442
177.51933032686773,170.69856945632316
177.91031947043047,172.96995964992718
160.9061254520526,177.95157025436913
184.027943109361,163.8177931676653
155.9814893720772,192.9238727568546
175.8685709380027,161.93982618500297
191.90455625809977,159.8581138721227
160.09463674869312,183.58110873500067
164.33702270397228,179.91662693962937
170.9965136508764,178.24119817052156
164.96524345883802,178.2834550926428
154.49336568933867,171.87753227153087
170.68562974806028,163.02745628514168
159.37696286273896,172.75804558193727
174.73592430635182,165.2283828848789
160.80575765766196,181.7511973341775
185.4993440501754,170.5294261849786
162.16746707663762,163.74502803207488
166.77938483794324,168.78614158347006
178.1351721736967,176.12931454275625
157.69135683566046,166.36275447196024
172.2745993460413,163.77779604433567
183.07142754282427,174.4368721149191
153.92516765438774,174.44966571108722
171.84633858532305,166.93056824628871
172.59882794248423,167.28961694381678
177.8182287177731,174.32049937357635
157.63049289121918,157.51915658502676
156.79543386915725,157.92536225623445
175.21941565616896,164.81555778747565
172.96984673233186,169.86552848288153
172.50492850345876,175.10907565598004
173.46448209496975,186.75356216949552
163.1997527842151,180.5765962320202
172.32253697161005,170.40061470036574
172.93072473298682,171.8098379209731
162.85648581973632,161.9747063536219
188.65774511144755,171.8148686400761
174.73832920911786,169.1134136107986
158.08696502797352,175.2271856033809
176.56553608633828,163.72769056447677
160.2531832977268,177.19346514241172
177.8708460374245,187.32738913002578
181.58595579007405,170.91239851543142
161.79317681648288,176.0171172209894
179.6337612924432,178.90143991711113
174.12780926936497,167.98779528114164
178.2206015999449,174.24092481810416
188.9679298265395,172.12592400781796
167.54611883997129,172.9767609854883
162.46263835642512,164.26990216144534
161.10485570374476,172.24510174258944
161.84189715034563,176.9799829124545
169.22898290585897,186.5114360779504
173.41151974816643,181.59270826085208
172.76690799330018,193.53182457511556
178.27183249036023,164.32652437111952
170.13001891877906,180.72320636720679
184.53534077157317,173.8334200573835
167.35343166762044,193.89802933217672
197.2016916658962,163.91701714644847
176.25667347765005,163.60278157819224
161.42842443583717,166.0060735455598
159.29107501938887,150.76104275690193
174.82472415243186,166.7424497831924
167.7653721467415,164.40867338446301
177.14000494092093,173.50393786476207
174.73237624573545,175.41755975777158
169.27171087343126,190.76170839215885
161.53206281931594,181.5042383818605
154.85152775314134,166.23096344337597
165.53485047932978,163.01585328651643
178.56398794323474,176.91919171506507
172.14093744130204,158.7976679297936
157.54261221288013,190.31458765854353
171.73180925851182,183.79440120721287
173.85317379728838,167.30824347895296
161.16142563798866,154.86865470909123
171.5372510594553,185.53872374165414
170.58208718446,170.85460154747383
158.57029702169376,184.3781631197346
